vehicle_id,latitude,longitude,timestamp
V058,16.52967,80.62603,2026-01-28 08:47
V058,16.53941,80.6122,2026-01-28 08:57
V058,16.51756,80.64367,2026-01-28 09:07
V058,16.5253,80.61362,2026-01-28 09:17
V058,16.5302,80.63095,2026-01-28 09:27
V058,16.51458,80.62221,2026-01-28 09:37
V058,16.52984,80.62359,2026-01-28 09:47
V058,16.5406,80.63105,2026-01-28 09:57
V058,16.54532,80.64581,2026-01-28 10:07
V058,16.52573,80.64554,2026-01-28 10:17
V058,16.51105,80.62048,2026-01-28 10:27
V058,16.54667,80.64725,2026-01-28 10:37
V058,16.51296,80.6245,2026-01-28 10:47
V058,16.54935,80.62615,2026-01-28 10:57
V058,16.52048,80.61361,2026-01-28 11:07
V058,16.51814,80.64199,2026-01-28 11:17
V058,16.52175,80.62852,2026-01-28 11:27
V058,16.53006,80.64807,2026-01-28 11:37
V058,16.51182,80.64159,2026-01-28 11:47
V058,16.54466,80.64621,2026-01-28 11:57
V058,16.53957,80.64037,2026-01-28 12:07
V058,16.54585,80.61938,2026-01-28 12:17
V059,16.84246,81.28678,2026-01-28 07:27
V059,17.00046,80.99625,2026-01-28 07:37
V059,16.86154,81.14121,2026-01-28 07:47
V059,16.88495,80.92734,2026-01-28 07:57
V059,17.22998,81.13004,2026-01-28 08:07
V059,16.93374,81.36526,2026-01-28 08:17
V059,17.23822,81.12298,2026-01-28 08:27
V059,17.25556,81.33761,2026-01-28 08:37
V059,16.91819,81.24627,2026-01-28 08:47
V059,17.2092,81.27673,2026-01-28 08:57
V059,16.96614,81.06087,2026-01-28 09:07
V059,16.8471,81.35792,2026-01-28 09:17
V059,16.97947,81.23624,2026-01-28 09:27
V059,17.03483,80.91659,2026-01-28 09:37
V059,17.0902,81.12615,2026-01-28 09:47
V059,17.15416,80.93657,2026-01-28 09:57
V059,16.95452,81.21646,2026-01-28 10:07
V059,16.92086,81.13025,2026-01-28 10:17
V059,17.21543,81.03098,2026-01-28 10:27
V059,17.04189,81.36591,2026-01-28 10:37
V059,16.88217,81.28378,2026-01-28 10:47
V059,17.20267,81.2192,2026-01-28 10:57
V059,17.1021,80.93218,2026-01-28 11:07
V059,17.27128,81.36962,2026-01-28 11:17
V059,16.93501,81.15721,2026-01-28 11:27
V059,17.06159,81.28439,2026-01-28 11:37
V059,17.15851,80.9737,2026-01-28 11:47
V059,17.10377,81.12104,2026-01-28 11:57
V059,17.07784,81.13695,2026-01-28 12:07
V059,17.08547,81.16611,2026-01-28 12:17
V060,16.54266,80.62051,2026-01-28 07:27
V060,16.5407,80.63135,2026-01-28 07:37
V060,16.51062,80.61194,2026-01-28 07:47
V060,16.53326,80.62342,2026-01-28 07:57
V060,16.52698,80.62193,2026-01-28 08:07
V060,16.52807,80.64933,2026-01-28 08:17
V060,16.54087,80.61847,2026-01-28 08:27
V060,16.5152,80.64125,2026-01-28 08:37
V060,16.54452,80.63165,2026-01-28 08:47
V060,16.53006,80.61047,2026-01-28 08:57
V060,16.52909,80.63522,2026-01-28 09:07
V060,16.5134,80.64021,2026-01-28 09:17
V060,16.52134,80.62182,2026-01-28 09:27
V060,16.52329,80.63979,2026-01-28 09:37
V060,16.53603,80.61497,2026-01-28 09:47
V060,16.51555,80.64807,2026-01-28 09:57
V060,16.53436,80.6311,2026-01-28 10:07
V060,16.53146,80.62466,2026-01-28 10:17
V060,16.54046,80.63245,2026-01-28 10:27
V060,16.52293,80.6464,2026-01-28 10:37
V060,16.52828,80.63398,2026-01-28 10:47
V060,16.53931,80.64207,2026-01-28 10:57
V060,16.52415,80.62646,2026-01-28 11:07
V060,16.52788,80.63261,2026-01-28 11:17
V060,16.51787,80.6188,2026-01-28 11:27
V060,16.52858,80.63743,2026-01-28 11:37
V060,16.54997,80.64559,2026-01-28 11:47
V060,16.54109,80.6393,2026-01-28 11:57
V060,16.51963,80.61471,2026-01-28 12:07
V060,16.51718,80.61706,2026-01-28 12:17
V061,16.54706,80.61657,2026-01-28 07:27
V061,16.52619,80.63752,2026-01-28 07:37
V061,16.5121,80.62833,2026-01-28 07:47
V061,16.51418,80.61797,2026-01-28 07:57
V061,16.5332,80.63963,2026-01-28 08:07
V061,16.54003,80.62797,2026-01-28 08:17
V061,16.53521,80.61458,2026-01-28 08:27
V061,16.54076,80.6442,2026-01-28 08:37
V061,16.54013,80.63101,2026-01-28 08:47
V061,16.52056,80.64156,2026-01-28 08:57
V061,16.54464,80.64708,2026-01-28 09:07
V061,16.53569,80.64461,2026-01-28 09:17
V061,16.51794,80.6446,2026-01-28 09:27
V061,16.51224,80.64195,2026-01-28 09:37
V061,16.53933,80.63712,2026-01-28 09:47
V061,16.52798,80.61379,2026-01-28 09:57
V061,16.51331,80.6429,2026-01-28 10:07
V061,16.54978,80.62821,2026-01-28 10:17
V061,16.5349,80.64885,2026-01-28 10:27
V061,16.52738,80.61317,2026-01-28 10:37
V061,16.51446,80.64414,2026-01-28 10:47
V061,16.53399,80.61082,2026-01-28 10:57
V061,16.51149,80.64341,2026-01-28 11:07
V061,16.53752,80.6156,2026-01-28 11:17
V061,16.51236,80.62893,2026-01-28 11:27
V061,16.52634,80.61662,2026-01-28 11:37
V061,16.52499,80.61197,2026-01-28 11:47
V061,16.54916,80.63903,2026-01-28 11:57
V061,16.5163,80.62707,2026-01-28 12:07
V061,16.52219,80.64232,2026-01-28 12:17
V062,16.51533,80.62686,2026-01-28 07:27
V062,16.5467,80.62967,2026-01-28 07:37
V062,16.52469,80.62243,2026-01-28 07:47
V062,16.51322,80.61665,2026-01-28 07:57
V062,16.54246,80.61554,2026-01-28 08:07
V062,16.52567,80.61347,2026-01-28 08:17
V062,16.54078,80.63688,2026-01-28 08:27
V062,16.51077,80.64304,2026-01-28 08:37
V062,16.51958,80.62473,2026-01-28 08:47
V062,16.52997,80.64387,2026-01-28 08:57
V062,16.53623,80.62366,2026-01-28 09:07
V062,16.53982,80.64097,2026-01-28 09:17
V062,16.51371,80.62343,2026-01-28 09:27
V062,16.5454,80.62949,2026-01-28 09:37
V062,16.53082,80.64568,2026-01-28 09:47
V062,16.54517,80.62166,2026-01-28 09:57
V062,16.51378,80.6232,2026-01-28 10:07
V062,16.54219,80.6142,2026-01-28 10:17
V062,16.51615,80.6257,2026-01-28 10:27
V062,16.51298,80.6415,2026-01-28 10:37
V062,16.52951,80.62393,2026-01-28 10:47
V062,16.52559,80.63834,2026-01-28 10:57
V062,16.54971,80.64185,2026-01-28 11:07
V062,16.52719,80.64114,2026-01-28 11:17
V062,16.51349,80.6385,2026-01-28 11:27
V062,16.51178,80.63248,2026-01-28 11:37
V062,16.51592,80.6184,2026-01-28 11:47
V062,16.53979,80.64244,2026-01-28 11:57
V062,16.51402,80.63894,2026-01-28 12:07
V062,16.53112,80.63454,2026-01-28 12:17
V063,16.53661,80.64184,2026-01-28 07:27
V063,16.51474,80.61776,2026-01-28 07:37
V063,16.51988,80.61466,2026-01-28 07:47
V063,16.54281,80.61127,2026-01-28 07:57
V063,16.53283,80.61107,2026-01-28 08:07
V063,16.52963,80.64802,2026-01-28 08:17
V063,16.53271,80.63815,2026-01-28 08:27
V063,16.5328,80.64975,2026-01-28 08:37
V063,16.51415,80.64366,2026-01-28 08:47
V063,16.51835,80.61218,2026-01-28 08:57
V063,16.53035,80.64171,2026-01-28 09:07
V063,16.53413,80.61028,2026-01-28 09:17
V063,16.51582,80.62016,2026-01-28 09:27
V063,16.53678,80.63802,2026-01-28 09:37
V063,16.5496,80.64079,2026-01-28 09:47
V063,16.51506,80.64971,2026-01-28 09:57
V063,16.52414,80.62218,2026-01-28 10:07
V063,16.53271,80.61018,2026-01-28 10:17
V063,16.52973,80.62249,2026-01-28 10:27
V063,16.51415,80.64767,2026-01-28 10:37
V063,16.54355,80.63805,2026-01-28 10:47
V063,16.54079,80.61435,2026-01-28 10:57
V063,16.53556,80.6182,2026-01-28 11:07
V063,16.53232,80.64126,2026-01-28 11:17
V063,16.54582,80.64568,2026-01-28 11:27
V063,16.54726,80.64565,2026-01-28 11:37
V063,16.51555,80.64126,2026-01-28 11:47
V063,16.53761,80.64498,2026-01-28 11:57
V063,16.52129,80.62314,2026-01-28 12:07
V063,16.53721,80.61799,2026-01-28 12:17
V064,16.5235,80.63741,2026-01-28 07:27
V064,16.52214,80.61928,2026-01-28 07:37
V064,16.51444,80.61672,2026-01-28 07:47
V064,16.52943,80.62855,2026-01-28 07:57
V064,16.53877,80.61067,2026-01-28 08:07
V064,16.52791,80.61118,2026-01-28 08:17
V064,16.51438,80.64646,2026-01-28 08:27
V064,16.52457,80.64934,2026-01-28 08:37
V064,16.53713,80.6458,2026-01-28 08:47
V064,16.51517,80.64951,2026-01-28 08:57
V064,16.52659,80.6129,2026-01-28 09:07
V064,16.52217,80.63282,2026-01-28 09:17
V064,16.51024,80.62745,2026-01-28 09:27
V064,16.51022,80.6224,2026-01-28 09:37
V064,16.54347,80.63196,2026-01-28 09:47
V064,16.52403,80.61344,2026-01-28 09:57
V064,16.51773,80.62288,2026-01-28 10:07
V064,16.53729,80.61091,2026-01-28 10:17
V064,16.52641,80.61776,2026-01-28 10:27
V064,16.52405,80.61629,2026-01-28 10:37
V064,16.53687,80.6384,2026-01-28 10:47
V064,16.54437,80.62839,2026-01-28 10:57
V064,16.537,80.61755,2026-01-28 11:07
V064,16.54889,80.64762,2026-01-28 11:17
V064,16.54598,80.63403,2026-01-28 11:27
V064,16.51049,80.61764,2026-01-28 11:37
V064,16.5318,80.64314,2026-01-28 11:47
V064,16.53388,80.63483,2026-01-28 11:57
V064,16.53956,80.64965,2026-01-28 12:07
V064,16.52268,80.63256,2026-01-28 12:17
V065,16.51576,80.63166,2026-01-28 07:27
V065,16.52607,80.63654,2026-01-28 07:37
V065,16.52027,80.63501,2026-01-28 07:47
V065,16.54203,80.63143,2026-01-28 07:57
V065,16.53298,80.63728,2026-01-28 08:07
V065,16.51078,80.63827,2026-01-28 08:17
V065,16.54933,80.6486,2026-01-28 08:27
V065,16.54914,80.61417,2026-01-28 08:37
V065,16.53286,80.61156,2026-01-28 08:47
V065,16.54153,80.61338,2026-01-28 08:57
V065,16.51185,80.64971,2026-01-28 09:07
V065,16.51709,80.63239,2026-01-28 09:17
V065,16.52073,80.61263,2026-01-28 09:27
V065,16.52574,80.6384,2026-01-28 09:37
V065,16.51453,80.63675,2026-01-28 09:47
V065,16.51485,80.62621,2026-01-28 09:57
V065,16.52833,80.61701,2026-01-28 10:07
V065,16.52095,80.6339,2026-01-28 10:17
V065,16.54513,80.63412,2026-01-28 10:27
V065,16.51555,80.613,2026-01-28 10:37
V065,16.54579,80.62481,2026-01-28 10:47
V065,16.51958,80.62852,2026-01-28 10:57
V065,16.54762,80.64821,2026-01-28 11:07
V065,16.52169,80.63894,2026-01-28 11:17
V065,16.53869,80.63856,2026-01-28 11:27
V065,16.53839,80.62829,2026-01-28 11:37
V065,16.51273,80.64582,2026-01-28 11:47
V065,16.54623,80.63117,2026-01-28 11:57
V065,16.51525,80.63688,2026-01-28 12:07
V065,16.53537,80.64147,2026-01-28 12:17
V066,16.52873,80.61233,2026-01-28 07:27
V066,16.53706,80.62499,2026-01-28 07:37
V066,16.54835,80.61234,2026-01-28 07:47
V066,16.52087,80.63782,2026-01-28 07:57
V066,16.52359,80.63423,2026-01-28 08:07
V066,16.51255,80.64431,2026-01-28 08:17
V066,16.53974,80.64405,2026-01-28 08:27
V066,16.52573,80.63444,2026-01-28 08:37
V066,16.54067,80.62048,2026-01-28 08:47
V066,16.52201,80.63436,2026-01-28 08:57
V066,16.53461,80.64799,2026-01-28 09:07
V066,16.53468,80.64273,2026-01-28 09:17
V066,16.51867,80.63016,2026-01-28 09:27
V066,16.54034,80.61597,2026-01-28 09:37
V066,16.54257,80.639,2026-01-28 09:47
V066,16.54842,80.61842,2026-01-28 09:57
V066,16.52388,80.64739,2026-01-28 10:07
V066,16.53624,80.62707,2026-01-28 10:17
V066,16.54629,80.64877,2026-01-28 10:27
V066,16.54916,80.61629,2026-01-28 10:37
V066,16.54052,80.63184,2026-01-28 10:47
V066,16.51478,80.6345,2026-01-28 10:57
V066,16.5452,80.64019,2026-01-28 11:07
V066,16.5402,80.64643,2026-01-28 11:17
V066,16.54429,80.62783,2026-01-28 11:27
V066,16.51848,80.62717,2026-01-28 11:37
V066,16.5203,80.62883,2026-01-28 11:47
V066,16.51909,80.63165,2026-01-28 11:57
V066,16.53165,80.63441,2026-01-28 12:07
V066,16.51491,80.62517,2026-01-28 12:17
V067,16.51358,80.63715,2026-01-28 07:27
V067,16.51565,80.62073,2026-01-28 07:37
V067,16.54774,80.61324,2026-01-28 07:47
V067,16.52185,80.63483,2026-01-28 07:57
V067,16.54061,80.61638,2026-01-28 08:07
V067,16.52678,80.64936,2026-01-28 08:17
V067,16.54366,80.64108,2026-01-28 08:27
V067,16.51114,80.63715,2026-01-28 08:37
V067,16.52273,80.64869,2026-01-28 08:47
V067,16.54354,80.6485,2026-01-28 08:57
V067,16.54363,80.61995,2026-01-28 09:07
V067,16.52651,80.64478,2026-01-28 09:17
V067,16.54186,80.62622,2026-01-28 09:27
V067,16.53114,80.63269,2026-01-28 09:37
V067,16.52889,80.6381,2026-01-28 09:47
V067,16.53756,80.62764,2026-01-28 09:57
V067,16.53508,80.61104,2026-01-28 10:07
V067,16.5247,80.61641,2026-01-28 10:17
V067,16.51238,80.63177,2026-01-28 10:27
V067,16.51958,80.64871,2026-01-28 10:37
V067,16.51654,80.62201,2026-01-28 10:47
V067,16.54224,80.6243,2026-01-28 10:57
V067,16.53733,80.633,2026-01-28 11:07
V067,16.54998,80.62038,2026-01-28 11:17
V067,16.52267,80.6313,2026-01-28 11:27
V067,16.5497,80.64274,2026-01-28 11:37
V067,16.53438,80.63789,2026-01-28 11:47
V067,16.5429,80.63443,2026-01-28 11:57
V067,16.54289,80.63953,2026-01-28 12:07
V067,16.54433,80.62039,2026-01-28 12:17
V068,16.51457,80.63883,2026-01-28 07:27
V068,16.51634,80.63947,2026-01-28 07:37
V068,16.52848,80.61625,2026-01-28 07:47
V068,16.54692,80.63158,2026-01-28 07:57
V068,16.53826,80.64131,2026-01-28 08:07
V068,16.54546,80.61885,2026-01-28 08:17
V068,16.53185,80.64074,2026-01-28 08:27
V068,16.54801,80.61604,2026-01-28 08:37
V068,16.53444,80.61697,2026-01-28 08:47
V068,16.54799,80.64028,2026-01-28 08:57
V068,16.522,80.61486,2026-01-28 09:07
V068,16.53905,80.61896,2026-01-28 09:17
V068,16.51785,80.64943,2026-01-28 09:27
V068,16.53078,80.63668,2026-01-28 09:37
V068,16.52495,80.64451,2026-01-28 09:47
V068,16.53965,80.6105,2026-01-28 09:57
V068,16.51709,80.62426,2026-01-28 10:07
V068,16.52133,80.61577,2026-01-28 10:17
V068,16.53777,80.62445,2026-01-28 10:27
V068,16.52335,80.61303,2026-01-28 10:37
V068,16.52709,80.61738,2026-01-28 10:47
V068,16.54058,80.63038,2026-01-28 10:57
V068,16.54865,80.63693,2026-01-28 11:07
V068,16.53746,80.61159,2026-01-28 11:17
V068,16.52242,80.62629,2026-01-28 11:27
V068,16.54777,80.64937,2026-01-28 11:37
V068,16.5121,80.62531,2026-01-28 11:47
V068,16.54484,80.62401,2026-01-28 11:57
V068,16.51284,80.64001,2026-01-28 12:07
V068,16.52044,80.615,2026-01-28 12:17
V069,16.53526,80.62617,2026-01-28 07:27
V069,16.51314,80.6331,2026-01-28 07:37
V069,16.54818,80.63561,2026-01-28 07:47
V069,16.53351,80.62734,2026-01-28 07:57
V069,16.54294,80.64338,2026-01-28 08:07
V069,16.5117,80.63656,2026-01-28 08:17
V069,16.54963,80.64072,2026-01-28 08:27
V069,16.52031,80.64612,2026-01-28 08:37
V069,16.51323,80.62241,2026-01-28 08:47
V069,16.52684,80.61507,2026-01-28 08:57
V069,16.51947,80.6172,2026-01-28 09:07
V069,16.54366,80.61476,2026-01-28 09:17
V069,16.53538,80.64234,2026-01-28 09:27
V069,16.54601,80.63287,2026-01-28 09:37
V069,16.51342,80.61253,2026-01-28 09:47
V069,16.52002,80.64996,2026-01-28 09:57
V069,16.53334,80.64764,2026-01-28 10:07
V069,16.52953,80.62779,2026-01-28 10:17
V069,16.5284,80.6116,2026-01-28 10:27
V069,16.52058,80.61838,2026-01-28 10:37
V069,16.53859,80.62176,2026-01-28 10:47
V069,16.53117,80.62919,2026-01-28 10:57
V069,16.54295,80.63727,2026-01-28 11:07
V069,16.51801,80.63619,2026-01-28 11:17
V069,16.52516,80.63205,2026-01-28 11:27
V069,16.51717,80.64487,2026-01-28 11:37
V069,16.53737,80.64697,2026-01-28 11:47
V069,16.53999,80.63516,2026-01-28 11:57
V069,16.52298,80.63601,2026-01-28 12:07
V069,16.54197,80.62828,2026-01-28 12:17
V070,16.52017,80.61795,2026-01-28 07:27
V070,16.51882,80.62899,2026-01-28 07:37
V070,16.54452,80.63842,2026-01-28 07:47
V070,16.51279,80.62838,2026-01-28 07:57
V070,16.51327,80.6138,2026-01-28 08:07
V070,16.53771,80.6337,2026-01-28 08:17
V070,16.52588,80.63666,2026-01-28 08:27
V070,16.54705,80.63621,2026-01-28 08:37
V070,16.54355,80.63198,2026-01-28 08:47
V070,16.53998,80.61923,2026-01-28 08:57
V070,16.5481,80.63015,2026-01-28 09:07
V070,16.5323,80.64856,2026-01-28 09:17
V070,16.52539,80.61386,2026-01-28 09:27
V070,16.52544,80.62953,2026-01-28 09:37
V070,16.53002,80.64986,2026-01-28 09:47
V070,16.52907,80.62232,2026-01-28 09:57
V070,16.51905,80.62333,2026-01-28 10:07
V070,16.54397,80.62078,2026-01-28 10:17
V070,16.51859,80.62126,2026-01-28 10:27
V070,16.54745,80.61883,2026-01-28 10:37
V070,16.54664,80.6425,2026-01-28 10:47
V070,16.51589,80.64997,2026-01-28 10:57
V070,16.52737,80.63391,2026-01-28 11:07
V070,16.51421,80.61286,2026-01-28 11:17
V070,16.5162,80.62617,2026-01-28 11:27
V070,16.5205,80.62391,2026-01-28 11:37
V070,16.54953,80.63408,2026-01-28 11:47
V070,16.5452,80.63901,2026-01-28 11:57
V070,16.54327,80.64157,2026-01-28 12:07
V070,16.54452,80.64439,2026-01-28 12:17
V071,16.5329,80.63495,2026-01-28 07:27
V071,16.52258,80.62017,2026-01-28 07:37
V071,16.5224,80.63624,2026-01-28 07:47
V071,16.53065,80.64912,2026-01-28 07:57
V071,16.53277,80.61478,2026-01-28 08:07
V071,16.54066,80.63253,2026-01-28 08:17
V071,16.51151,80.63866,2026-01-28 08:27
V071,16.52316,80.61653,2026-01-28 08:37
V071,16.53991,80.61142,2026-01-28 08:47
V071,16.52023,80.64313,2026-01-28 08:57
V071,16.51693,80.62778,2026-01-28 09:07
V071,16.52888,80.61643,2026-01-28 09:17
V071,16.5363,80.64485,2026-01-28 09:27
V071,16.51489,80.62608,2026-01-28 09:37
V071,16.54906,80.6396,2026-01-28 09:47
V071,16.5449,80.61238,2026-01-28 09:57
V071,16.51694,80.6467,2026-01-28 10:07
V071,16.51339,80.62495,2026-01-28 10:17
V071,16.54676,80.63948,2026-01-28 10:27
V071,16.52935,80.64809,2026-01-28 10:37
V071,16.54231,80.64316,2026-01-28 10:47
V071,16.54221,80.62514,2026-01-28 10:57
V071,16.5159,80.64141,2026-01-28 11:07
V071,16.52759,80.62523,2026-01-28 11:17
V071,16.51934,80.62761,2026-01-28 11:27
V071,16.5363,80.64093,2026-01-28 11:37
V071,16.54318,80.63263,2026-01-28 11:47
V071,16.54681,80.62778,2026-01-28 11:57
V071,16.51631,80.61586,2026-01-28 12:07
V071,16.54018,80.64692,2026-01-28 12:17
V072,16.54989,80.63304,2026-01-28 07:27
V072,16.53134,80.61748,2026-01-28 07:37
V072,16.53459,80.64746,2026-01-28 07:47
V072,16.52169,80.61857,2026-01-28 07:57
V072,16.54641,80.62589,2026-01-28 08:07
V072,16.51472,80.61146,2026-01-28 08:17
V072,16.52459,80.63441,2026-01-28 08:27
V072,16.51623,80.62966,2026-01-28 08:37
V072,16.52447,80.63593,2026-01-28 08:47
V072,16.51138,80.62017,2026-01-28 08:57
V072,16.52877,80.61843,2026-01-28 09:07
V072,16.536,80.63736,2026-01-28 09:17
V072,16.52619,80.63214,2026-01-28 09:27
V072,16.51713,80.63887,2026-01-28 09:37
V072,16.52106,80.63934,2026-01-28 09:47
V072,16.53936,80.62597,2026-01-28 09:57
V072,16.51269,80.64392,2026-01-28 10:07
V072,16.53001,80.62267,2026-01-28 10:17
V072,16.5313,80.64345,2026-01-28 10:27
V072,16.53015,80.64763,2026-01-28 10:37
V072,16.54064,80.61427,2026-01-28 10:47
V072,16.52763,80.61288,2026-01-28 10:57
V072,16.51765,80.61795,2026-01-28 11:07
V072,16.53407,80.62981,2026-01-28 11:17
V072,16.5404,80.6344,2026-01-28 11:27
V072,16.51452,80.62778,2026-01-28 11:37
V072,16.52612,80.63185,2026-01-28 11:47
V072,16.51857,80.64637,2026-01-28 11:57
V072,16.53536,80.6416,2026-01-28 12:07
V072,16.5456,80.63966,2026-01-28 12:17
V073,16.51673,80.61911,2026-01-28 07:27
V073,16.51437,80.61694,2026-01-28 07:37
V073,16.54929,80.64381,2026-01-28 07:47
V073,16.51976,80.63198,2026-01-28 07:57
V073,16.51589,80.64693,2026-01-28 08:07
V073,16.51777,80.64383,2026-01-28 08:17
V073,16.5306,80.61239,2026-01-28 08:27
V073,16.52926,80.625,2026-01-28 08:37
V073,16.52483,80.61072,2026-01-28 08:47
V073,16.52426,80.64134,2026-01-28 08:57
V073,16.5273,80.62618,2026-01-28 09:07
V073,16.52626,80.62982,2026-01-28 09:17
V073,16.53192,80.62474,2026-01-28 09:27
V073,16.52977,80.62886,2026-01-28 09:37
V073,16.5429,80.61956,2026-01-28 09:47
V073,16.53775,80.62979,2026-01-28 09:57
V073,16.52848,80.63595,2026-01-28 10:07
V073,16.51355,80.62367,2026-01-28 10:17
V073,16.51108,80.63914,2026-01-28 10:27
V073,16.53104,80.64506,2026-01-28 10:37
V073,16.51581,80.61505,2026-01-28 10:47
V073,16.52069,80.64968,2026-01-28 10:57
V073,16.51757,80.62925,2026-01-28 11:07
V073,16.51183,80.62639,2026-01-28 11:17
V073,16.54334,80.6284,2026-01-28 11:27
V073,16.52697,80.63618,2026-01-28 11:37
V073,16.52899,80.63808,2026-01-28 11:47
V073,16.52556,80.61107,2026-01-28 11:57
V073,16.51906,80.61314,2026-01-28 12:07
V073,16.51469,80.61239,2026-01-28 12:17
V074,16.54415,80.61235,2026-01-28 07:27
V074,16.53907,80.63967,2026-01-28 07:37
V074,16.5416,80.64228,2026-01-28 07:47
V074,16.54583,80.61715,2026-01-28 07:57
V074,16.5127,80.64476,2026-01-28 08:07
V074,16.53074,80.64972,2026-01-28 08:17
V074,16.54528,80.61213,2026-01-28 08:27
V074,16.52694,80.6393,2026-01-28 08:37
V074,16.5437,80.62498,2026-01-28 08:47
V074,16.52391,80.64284,2026-01-28 08:57
V074,16.51709,80.62792,2026-01-28 09:07
V074,16.53008,80.62772,2026-01-28 09:17
V074,16.51185,80.6432,2026-01-28 09:27
V074,16.5283,80.62573,2026-01-28 09:37
V074,16.54181,80.63545,2026-01-28 09:47
V074,16.51343,80.63618,2026-01-28 09:57
V074,16.52201,80.64847,2026-01-28 10:07
V074,16.54075,80.64643,2026-01-28 10:17
V074,16.51425,80.61019,2026-01-28 10:27
V074,16.51826,80.62919,2026-01-28 10:37
V074,16.51476,80.62423,2026-01-28 10:47
V074,16.53835,80.6118,2026-01-28 10:57
V074,16.52238,80.61213,2026-01-28 11:07
V074,16.52612,80.63122,2026-01-28 11:17
V074,16.51964,80.61911,2026-01-28 11:27
V074,16.52481,80.64561,2026-01-28 11:37
V074,16.54844,80.63882,2026-01-28 11:47
V074,16.51454,80.63826,2026-01-28 11:57
V074,16.54264,80.61154,2026-01-28 12:07
V074,16.54528,80.63321,2026-01-28 12:17
V075,16.51891,80.63467,2026-01-28 07:27
V075,16.54514,80.64458,2026-01-28 07:37
V075,16.52755,80.61512,2026-01-28 07:47
V075,16.51899,80.6284,2026-01-28 07:57
V075,16.52622,80.64545,2026-01-28 08:07
V075,16.52722,80.61255,2026-01-28 08:17
V075,16.51296,80.6154,2026-01-28 08:27
V075,16.51247,80.63722,2026-01-28 08:37
V075,16.54312,80.63048,2026-01-28 08:47
V075,16.51745,80.62941,2026-01-28 08:57
V075,16.52132,80.61534,2026-01-28 09:07
V075,16.53755,80.64088,2026-01-28 09:17
V075,16.53026,80.6282,2026-01-28 09:27
V075,16.51248,80.63946,2026-01-28 09:37
V075,16.51662,80.61296,2026-01-28 09:47
V075,16.52782,80.61176,2026-01-28 09:57
V075,16.53891,80.62108,2026-01-28 10:07
V075,16.5252,80.6408,2026-01-28 10:17
V075,16.54625,80.62404,2026-01-28 10:27
V075,16.53959,80.63542,2026-01-28 10:37
V075,16.5281,80.64724,2026-01-28 10:47
V075,16.52315,80.64943,2026-01-28 10:57
V075,16.53373,80.636,2026-01-28 11:07
V075,16.53008,80.64433,2026-01-28 11:17
V075,16.53585,80.64425,2026-01-28 11:27
V075,16.53641,80.63354,2026-01-28 11:37
V075,16.54377,80.6332,2026-01-28 11:47
V075,16.53008,80.6367,2026-01-28 11:57
V075,16.52374,80.64908,2026-01-28 12:07
V075,16.52942,80.61831,2026-01-28 12:17
V076,17.10467,81.10982,2026-01-28 07:27
V076,16.83126,81.26395,2026-01-28 07:37
V076,16.93612,80.96135,2026-01-28 07:47
V076,17.19776,81.39168,2026-01-28 07:57
V076,16.89427,81.33672,2026-01-28 08:07
V076,16.86717,81.13268,2026-01-28 08:17
V076,17.23181,80.93981,2026-01-28 08:27
V076,17.11737,81.38506,2026-01-28 08:37
V076,17.08601,81.16987,2026-01-28 08:47
V076,16.80136,80.98313,2026-01-28 08:57
V076,16.81287,80.94965,2026-01-28 09:07
V076,17.23006,81.34478,2026-01-28 09:17
V076,16.97151,80.99997,2026-01-28 09:27
V076,17.09525,80.96017,2026-01-28 09:37
V076,17.01503,81.3573,2026-01-28 09:47
V076,16.99334,81.15333,2026-01-28 09:57
V076,16.83357,81.38729,2026-01-28 10:07
V076,17.15941,81.36155,2026-01-28 10:17
V076,17.23448,80.90225,2026-01-28 10:27
V076,17.02265,81.21276,2026-01-28 10:37
V076,16.88817,81.22894,2026-01-28 10:47
V076,17.10183,81.11826,2026-01-28 10:57
V076,16.86373,80.92606,2026-01-28 11:07
V076,17.19844,81.12146,2026-01-28 11:17
V076,17.10579,81.27677,2026-01-28 11:27
V076,17.23696,81.03522,2026-01-28 11:37
V076,16.93807,81.26372,2026-01-28 11:47
V076,16.85177,81.17033,2026-01-28 11:57
V076,17.04054,80.93971,2026-01-28 12:07
V076,17.17014,81.19306,2026-01-28 12:17
V077,16.52099,80.63248,2026-01-28 07:27
V077,16.52285,80.62674,2026-01-28 07:37
V077,16.51895,80.61872,2026-01-28 07:47
V077,16.53323,80.62041,2026-01-28 07:57
V077,16.51799,80.64489,2026-01-28 08:07
V077,16.53442,80.64942,2026-01-28 08:17
V077,16.51787,80.62837,2026-01-28 08:27
V077,16.54236,80.64787,2026-01-28 08:37
V077,16.54808,80.63966,2026-01-28 08:47
V077,16.52738,80.64189,2026-01-28 08:57
V077,16.5387,80.64028,2026-01-28 09:07
V077,16.51702,80.62878,2026-01-28 09:17
V077,16.5162,80.62315,2026-01-28 09:27
V077,16.51449,80.62747,2026-01-28 09:37
V077,16.54614,80.62316,2026-01-28 09:47
V077,16.53092,80.64136,2026-01-28 09:57
V077,16.51732,80.61573,2026-01-28 10:07
V077,16.54783,80.63366,2026-01-28 10:17
V077,16.53579,80.61595,2026-01-28 10:27
V077,16.53333,80.61313,2026-01-28 10:37
